time	I(L1)	I(a)
3.811500000000011e-002	-3.932368e+001	-3.930868e+001
3.812500000000011e-002	-3.820660e+001	-3.819160e+001
3.817500000000009e-002	-3.227784e+001	-3.226283e+001
3.818500000000009e-002	-3.133456e+001	-2.361781e+001
3.819500000000008e-002	-3.102257e+001	-7.771726e+000
3.820500000000008e-002	-3.133557e+001	7.499687e-003
3.823642857142864e-002	-3.294005e+001	7.499671e-003
3.826785714285720e-002	-3.449846e+001	7.499655e-003
3.829928571428576e-002	-3.601079e+001	7.499640e-003
3.833071428571432e-002	-3.747705e+001	7.499626e-003
3.836214285714287e-002	-3.889723e+001	7.499611e-003
3.839357142857144e-002	-4.027134e+001	7.499598e-003
3.842499999999999e-002	-4.159938e+001	7.499584e-003
3.843499999999999e-002	-4.191071e+001	7.499581e-003
3.844499999999999e-002	-4.190801e+001	7.499581e-003
3.845499999999998e-002	-4.159438e+001	7.499584e-003
3.850000000000015e-002	-3.976192e+001	7.499603e-003
3.854500000000014e-002	-3.801212e+001	7.499620e-003
3.855500000000014e-002	-3.773729e+001	7.499623e-003
3.856500000000013e-002	-3.777613e+001	7.499623e-003
3.857500000000013e-002	-3.812554e+001	7.499619e-003
3.860357142857155e-002	-3.939578e+001	7.499607e-003
3.863214285714296e-002	-4.063258e+001	7.499594e-003
3.866071428571438e-002	-4.183597e+001	7.499582e-003
3.868928571428580e-002	-4.300593e+001	7.499571e-003
3.871785714285722e-002	-4.414246e+001	7.499559e-003
3.874642857142863e-002	-4.524557e+001	7.499548e-003
3.877500000000005e-002	-4.631525e+001	7.499537e-003
3.878500000000005e-002	-4.647598e+001	-1.154547e+001
3.879500000000005e-002	-4.601323e+001	-3.432905e+001
3.880500000000004e-002	-4.493319e+001	-4.491819e+001
3.888500000000001e-002	-3.506947e+001	-3.505447e+001
3.889500000000001e-002	-3.399475e+001	-3.397975e+001
3.890500000000000e-002	-3.324168e+001	-3.322668e+001
3.891500000000000e-002	-3.280705e+001	-3.279205e+001
3.900000000000015e-002	-3.013120e+001	-3.011620e+001
3.907500000000013e-002	-2.795332e+001	-2.793832e+001
3.908500000000013e-002	-2.757135e+001	-2.755634e+001
3.909500000000012e-002	-2.688223e+001	-2.686723e+001
3.910500000000012e-002	-2.588903e+001	-2.587403e+001
3.912071428571440e-002	-2.418683e+001	-2.417183e+001
3.913642857142868e-002	-2.251019e+001	-2.249519e+001
3.915214285714296e-002	-2.085910e+001	-2.084410e+001
3.916785714285724e-002	-1.923357e+001	-1.921857e+001
3.918357142857152e-002	-1.763360e+001	-1.761860e+001
3.919928571428580e-002	-1.605918e+001	-1.604418e+001
3.921500000000008e-002	-1.451031e+001	-1.449531e+001
3.922500000000007e-002	-1.374395e+001	-1.038095e+001
3.923500000000007e-002	-1.360710e+001	-3.374182e+000
3.924500000000007e-002	-1.409350e+001	7.499860e-003
3.926928571428577e-002	-1.575226e+001	7.499843e-003
3.929357142857148e-002	-1.737346e+001	7.499827e-003
3.931785714285718e-002	-1.895710e+001	7.499811e-003
3.934214285714288e-002	-2.050319e+001	7.499796e-003
3.936642857142859e-002	-2.201173e+001	7.499781e-003
3.939071428571429e-002	-2.348271e+001	7.499766e-003
3.941500000000000e-002	-2.491614e+001	7.499752e-003
3.942500000000000e-002	-2.539359e+001	7.499747e-003
3.943499999999999e-002	-2.555535e+001	7.499745e-003
3.944499999999999e-002	-2.540454e+001	7.499747e-003
3.950000000000015e-002	-2.404353e+001	7.499760e-003
3.955500000000014e-002	-2.275658e+001	7.499773e-003
3.956500000000014e-002	-2.263364e+001	7.499774e-003
3.957500000000013e-002	-2.282288e+001	7.499773e-003
3.958500000000013e-002	-2.332117e+001	7.499767e-003
3.960785714285726e-002	-2.467529e+001	7.499754e-003
3.963071428571439e-002	-2.600045e+001	7.499741e-003
3.965357142857153e-002	-2.729663e+001	7.499728e-003
3.967642857142866e-002	-2.856384e+001	7.499715e-003
3.969928571428580e-002	-2.980208e+001	7.499703e-003
3.972214285714293e-002	-3.101135e+001	7.499690e-003
3.974500000000007e-002	-3.219165e+001	7.499679e-003
3.975500000000006e-002	-3.249301e+001	-8.084617e+000
3.976500000000006e-002	-3.216948e+001	-2.398096e+001
3.977500000000005e-002	-3.122729e+001	-3.121229e+001
3.979357142857148e-002	-2.912072e+001	-2.910571e+001
3.981214285714289e-002	-2.705122e+001	-2.703621e+001
3.983071428571432e-002	-2.501879e+001	-2.500378e+001
3.984928571428574e-002	-2.302343e+001	-2.300842e+001
3.986785714285716e-002	-2.106514e+001	-2.105014e+001
3.988642857142858e-002	-1.914392e+001	-1.912892e+001
3.990500000000000e-002	-1.725977e+001	-1.724477e+001
3.991500000000000e-002	-1.636238e+001	-1.634738e+001
3.992500000000000e-002	-1.578487e+001	-1.576987e+001
3.993499999999999e-002	-1.552406e+001	-1.550905e+001
3.999000000000016e-002	-1.469256e+001	-1.467756e+001
4.000000000000000e-002	-1.454608e+001	-1.453108e+001
